Method,Dataset,Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,ROUGE_L,CIDEr,SPICE
repaired_ours_6,humaneval,0.644926089,0.558849175,0.490358316,0.437386418,0.367396128,0.593404016,1.77780607,0.517346969
repaired_ours_6,openeval,0.639393118,0.558498481,0.495782554,0.446426807,0.3725156,0.593359303,1.920841543,0.510969481
repaired_BadPre_4,humaneval,0.64609178,0.558166596,0.488493487,0.43490696,0.369021727,0.57965208,1.768590555,0.502927089
repaired_BadPre_4,openeval,0.645400733,0.565264754,0.501678175,0.45102147,0.368025795,0.593141897,2.040912243,0.525251262
repaired_BadPre_6,humaneval,0.627762431,0.540695346,0.472544474,0.418665324,0.359148576,0.586245039,1.535402014,0.501859094
repaired_BadPre_6,openeval,0.63329716,0.554378379,0.492311012,0.443622861,0.373157468,0.593945236,1.914829647,0.51830258
repaired_ours_4,humaneval,0.645457599,0.561380645,0.49532125,0.443781483,0.366664075,0.591641977,1.612624916,0.50034936
repaired_ours_4,openeval,0.642658478,0.566127157,0.506036174,0.456563791,0.366585988,0.600620502,1.89455872,0.519187776
repaired_RIPPLe_4,humaneval,0.653590157,0.566418747,0.49642213,0.442594118,0.366185245,0.593406395,1.788646857,0.513117487
repaired_RIPPLe_4,openeval,0.639945149,0.561294144,0.499777896,0.450601825,0.364425352,0.600761182,2.024590067,0.529662037
repaired_RIPPLe_6,humaneval,0.621317829,0.53490819,0.466576025,0.412407213,0.360894705,0.581960584,1.607737852,0.501675465
repaired_RIPPLe_6,openeval,0.64178421,0.563299847,0.501843772,0.45320258,0.371829465,0.598882515,1.965870882,0.529998358
